Date,Time,Amount,Merchant,Description
2026-09-02,11:52 AM,11.25,Danforth University Center,DUC lunch
2026-09-02,3:15 PM,4.75,Bear's Den,Snack
2026-09-02,6:42 PM,13.10,South 40 Dining,Dinner
2026-09-03,12:05 PM,10.85,Ibby's,Lunch sandwich
2026-09-03,4:08 PM,5.10,Bear's Den,Boba
2026-09-04,11:47 AM,12.40,Danforth University Center,Lunch
2026-09-04,6:15 PM,12.95,South 40 Dining,Dinner
2026-09-08,11:35 AM,11.60,DUC,Lunch
2026-09-08,2:56 PM,4.60,Bear's Den,Coffee
2026-09-08,7:08 PM,13.25,Whispers Cafe,Dinner
2026-09-09,12:12 PM,10.90,Ibby's,Lunch
2026-09-09,3:42 PM,4.95,DUC,Smoothie
